x,y,
0,0
5,0
5,0
6.54268,4.75606
6.54268,4.75606
2.49462,7.6909
2.49462,7.6909
-1.546,4.74584
-1.546,4.74584
0,0
2.49462,7.6909
6.54268,4.75606
6.54268,4.75606
10.5833,7.70112
10.5833,7.70112
9.0286,12.4533
9.0286,12.4533
4.02861,12.4406
4.02861,12.4406
2.49462,7.6909
6.546,-4.74584
11.546,-4.74584
11.546,-4.74584
13.0887,0.0102281
13.0887,0.0102281
9.04062,2.94506
9.04062,2.94506
5,0
5,0
6.546,-4.74584
9.04062,2.94506
13.0887,0.0102281
13.0887,0.0102281
17.1293,2.95529
17.1293,2.95529
15.5746,7.70744
15.5746,7.70744
10.5746,7.69479
10.5746,7.69479
9.04062,2.94506
4.02861,12.4406
9.02861,12.4406
9.02861,12.4406
10.5713,17.1967
10.5713,17.1967
6.52324,20.1315
6.52324,20.1315
2.48262,17.1865
2.48262,17.1865
4.02861,12.4406
6.52324,20.1315
10.5713,17.1967
10.5713,17.1967
14.6119,20.1418
14.6119,20.1418
13.0572,24.8939
13.0572,24.8939
8.05723,24.8813
8.05723,24.8813
6.52324,20.1315
